uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,samplePrepMethod,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
61c07d26-ad0a-4423-8ebe-99f440d46a85,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO057081.20180705,,,NEON.LTR.NIWO057081.20180705.NDL,NEON.DOC.001710vE,N,Needles,2.96,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
25c6fc31-24cb-4a68-87cc-704cfbad67a4,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO058101.20180705,,,NEON.LTR.NIWO058101.20180705.WDY,NEON.DOC.001710vE,N,Woody material,0,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
5475669a-9d05-47f6-8a58-c0ffa0781cb2,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO067017.20180705,,,NEON.LTR.NIWO067017.20180705.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.79,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
bfd439bc-1d61-4e75-94ee-52567cb45a01,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO047197.20180705,,,NEON.LTR.NIWO047197.20180705.OTH,NEON.DOC.001710vE,N,Other,0.005,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
4db4347c-2f49-49ef-9ef5-ad99ec977e67,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO063062.20180705,,,NEON.LTR.NIWO063062.20180705.SDS,NEON.DOC.001710vE,N,Seeds,0,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
ae7d5ac4-cc83-4482-afcc-856032c4296a,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO067017.20180705,,,NEON.LTR.NIWO067017.20180705.NDL,NEON.DOC.001710vE,N,Needles,8.88,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
fcd5dea7-097e-4416-9309-c59c145381f5,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO046155.20180705,,,NEON.LTR.NIWO046155.20180705.LVS,NEON.DOC.001710vE,N,Leaves,0.005,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
77d07238-7e8f-46f7-87ac-915d32f22a00,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO051045.20180705,,,NEON.LTR.NIWO051045.20180705.MXT,NEON.DOC.001710vE,N,Mixed,2.07,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
932a6f53-0b94-4323-b35d-ffbece5ab334,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO062050.20180705,,,NEON.LTR.NIWO062050.20180705.WDY,NEON.DOC.001710vE,N,Woody material,0.005,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
e38cfe03-995e-49e2-8879-cdafee87c945,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO061169.20180705,,,NEON.LTR.NIWO061169.20180705.FLR,NEON.DOC.001710vE,N,Flowers,0.005,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
a048d6a7-200f-408f-8922-1934cfb5b513,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO062050.20180705,,,NEON.LTR.NIWO062050.20180705.NDL,NEON.DOC.001710vE,N,Needles,1.06,Y,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
c1d3a9f5-ff42-47ea-a373-053c1d5174e9,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO040205.20180705,,,NEON.LTR.NIWO040205.20180705.FLR,NEON.DOC.001710vE,N,Flowers,0.005,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
ca0bf1db-fa52-495e-a1db-e30800edc73c,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO047197.20180705,,,NEON.LTR.NIWO047197.20180705.NDL,NEON.DOC.001710vE,N,Needles,0.35,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
2cf76eed-98e7-4479-b59e-042ae54d0a20,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO061169.20180705,,,NEON.LTR.NIWO061169.20180705.LVS,NEON.DOC.001710vE,N,Leaves,0,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
654e40af-d356-4e2a-8b54-4abb1fc0ffbf,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO040205.20180705,,,NEON.LTR.NIWO040205.20180705.WDY,NEON.DOC.001710vE,N,Woody material,0.24,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
d172c355-1314-4894-9fc3-3f0a57adad99,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO051045.20180705,,,NEON.LTR.NIWO051045.20180705.LVS,NEON.DOC.001710vE,N,Leaves,0.005,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
ecf7ef52-2f79-4d26-b943-f282751ae90c,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO041059.20180705,,,NEON.LTR.NIWO041059.20180705.FLR,NEON.DOC.001710vE,N,Flowers,0,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
d4b87b32-2de1-4043-b47e-ffce0e826a89,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO058101.20180705,,,NEON.LTR.NIWO058101.20180705.SDS,NEON.DOC.001710vE,N,Seeds,0,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
74220246-3076-4dff-88e8-cac5d16b3e4f,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2018-07-09,2018-06-07,2018-07-05,LTR.2018.NIWO.02,2018-07-05 22:45:00+00:00,2018-07-09 17:45:00+00:00,NEON.LTR.NIWO051045.20180705,,,NEON.LTR.NIWO051045.20180705.FLR,NEON.DOC.001710vE,N,Flowers,0.005,N,,szrillo@battelleecology.org,20251205T073726Z,RELEASE-2026
b9fed970-ecc2-4f2a-b2fd-c097801bb741,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO058101.20180802,,,NEON.LTR.NIWO058101.20180802.NDL,NEON.DOC.001710vE,N,Needles,1.64,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
c5acf17f-ace4-408c-9ddf-1bfe29f3b75b,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO051045.20180802,,,NEON.LTR.NIWO051045.20180802.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.05,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
a6d754e9-eea2-45f6-b9b4-496ce3628a1d,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO046155.20180802,,,NEON.LTR.NIWO046155.20180802.NDL,NEON.DOC.001710vE,N,Needles,3.92,Y,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
55b46db7-bf86-4903-92aa-5a3618e88704,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO040205.20180802,,,NEON.LTR.NIWO040205.20180802.SDS,NEON.DOC.001710vE,N,Seeds,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
97c63c76-3217-4029-a0c2-73d0056c05a1,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO041059.20180802,,,NEON.LTR.NIWO041059.20180802.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.005,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
61ead971-365c-4927-8291-64c626fd2e8a,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO058101.20180802,,,NEON.LTR.NIWO058101.20180802.LVS,NEON.DOC.001710vE,N,Leaves,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
c48709d7-0669-4482-aeb7-de982387954b,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO051045.20180802,,,NEON.LTR.NIWO051045.20180802.SDS,NEON.DOC.001710vE,N,Seeds,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
b7820a5c-710b-483a-a7a2-515dda47efb9,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO064103.20180802,,,NEON.LTR.NIWO064103.20180802.OTH,NEON.DOC.001710vE,N,Other,0.35,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
629688d6-4099-4a38-827f-4ba293f11fb9,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO041059.20180802,,,NEON.LTR.NIWO041059.20180802.OTH,NEON.DOC.001710vE,N,Other,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
55d7a3b0-1879-496e-9307-5304bf2bfdaf,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO061169.20180802,,,NEON.LTR.NIWO061169.20180802.SDS,NEON.DOC.001710vE,N,Seeds,0.005,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
7451e25e-068e-4e7c-a784-ad53a0dfb221,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO067017.20180802,,,NEON.LTR.NIWO067017.20180802.SDS,NEON.DOC.001710vE,N,Seeds,0.005,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
96dcd788-1b3e-4a29-9899-ed1d78c8239b,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO067017.20180802,,,NEON.LTR.NIWO067017.20180802.NDL,NEON.DOC.001710vE,N,Needles,0.93,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
b8bb3c35-a700-46a2-9df8-8002cdac2700,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO064103.20180802,,,NEON.LTR.NIWO064103.20180802.SDS,NEON.DOC.001710vE,N,Seeds,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
7d4910cf-bd84-4f4c-97e6-a93d0d7e78e6,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO063062.20180802,,,NEON.LTR.NIWO063062.20180802.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.06,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
706be551-b0ba-4e24-844d-6aaa0e7a9eed,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO063062.20180802,,,NEON.LTR.NIWO063062.20180802.SDS,NEON.DOC.001710vE,N,Seeds,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
c7870b75-f3b9-415b-9678-6f3caa540bc1,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO061169.20180802,,,NEON.LTR.NIWO061169.20180802.WDY,NEON.DOC.001710vE,N,Woody material,0.04,Y,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
1e075889-d0c7-4919-a379-06a00b1602b4,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO067017.20180802,,,NEON.LTR.NIWO067017.20180802.FLR,NEON.DOC.001710vE,N,Flowers,0.005,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
54a1516c-4c83-4adf-aa89-67f925d6a9f7,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO040205.20180802,,,NEON.LTR.NIWO040205.20180802.NDL,NEON.DOC.001710vE,N,Needles,3.24,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
07b47274-ed50-4026-88bf-fd9047c90a73,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO062050.20180802,,,NEON.LTR.NIWO062050.20180802.FLR,NEON.DOC.001710vE,N,Flowers,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
af4a7e62-47bf-45f6-85ea-463ffb634480,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO058101.20180802,,,NEON.LTR.NIWO058101.20180802.SDS,NEON.DOC.001710vE,N,Seeds,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
853c8bca-7b7d-4508-8152-b1046c4da00f,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO064103.20180802,,,NEON.LTR.NIWO064103.20180802.WDY,NEON.DOC.001710vE,N,Woody material,1.18,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
522a7ab6-93e8-4221-80a3-4f4d23518bd4,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO063062.20180802,,,NEON.LTR.NIWO063062.20180802.NDL,NEON.DOC.001710vE,N,Needles,0.24,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
6b2c2d41-d99d-4375-a7c0-d9fb2fa70b01,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO046155.20180802,,,NEON.LTR.NIWO046155.20180802.FLR,NEON.DOC.001710vE,N,Flowers,0.02,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
94674ba8-cc0c-443c-929e-d64c033a8c09,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO046155.20180802,,,NEON.LTR.NIWO046155.20180802.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.63,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
fdefebe0-c035-47bf-80a7-2988f4fcba9e,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO046155.20180802,,,NEON.LTR.NIWO046155.20180802.SDS,NEON.DOC.001710vE,N,Seeds,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
84f73ce1-b29a-46a0-a5f6-cc47ac3d7959,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO041059.20180802,,,NEON.LTR.NIWO041059.20180802.WDY,NEON.DOC.001710vE,N,Woody material,0.005,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
121949b7-4c78-41a1-90de-075c67b580fb,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO058101.20180802,,,NEON.LTR.NIWO058101.20180802.NDL,NEON.DOC.001710vE,N,Needles,1.67,Y,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
7c7677e4-b612-4301-a773-6a6056d94fe7,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO051045.20180802,,,NEON.LTR.NIWO051045.20180802.NDL,NEON.DOC.001710vE,N,Needles,0.47,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
0e4e2ed7-a818-4603-9b1b-1d15c2a8c5c4,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO040205.20180802,,,NEON.LTR.NIWO040205.20180802.LVS,NEON.DOC.001710vE,N,Leaves,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
cd07a36a-d9b1-4232-b107-d46e1eb71ddd,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO040205.20180802,,,NEON.LTR.NIWO040205.20180802.FLR,NEON.DOC.001710vE,N,Flowers,0.24,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
a63d1f91-18ac-4621-b4e6-2d32d16126cd,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO062050.20180802,,,NEON.LTR.NIWO062050.20180802.NDL,NEON.DOC.001710vE,N,Needles,0.32,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
b914c4a9-526c-4c17-9028-3c71220fc459,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO046155.20180802,,,NEON.LTR.NIWO046155.20180802.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.63,Y,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
53205e29-f5ef-4b24-aeb9-b8eb71a98f91,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO051045.20180802,,,NEON.LTR.NIWO051045.20180802.OTH,NEON.DOC.001710vE,N,Other,0.005,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
b856788a-354a-42a9-8a1d-fa380aabf2da,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO058101.20180802,,,NEON.LTR.NIWO058101.20180802.TWI,NEON.DOC.001710vE,N,Twigs/branches,0,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
1da8f059-d728-4042-9dce-21666803b9eb,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO046155.20180802,,,NEON.LTR.NIWO046155.20180802.MXT,NEON.DOC.001710vE,N,Mixed,0.09,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
c303da19-c7c7-4ee2-a096-839dbbe568dc,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO041059.20180802,,,NEON.LTR.NIWO041059.20180802.FLR,NEON.DOC.001710vE,N,Flowers,0.005,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
775df1db-a8bb-446d-988b-a4802e06fe51,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO047197.20180802,,,NEON.LTR.NIWO047197.20180802.LVS,NEON.DOC.001710vE,N,Leaves,0.005,Y,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
ff23e971-ad8d-474c-b9d3-95450143431e,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO046155.20180802,,,NEON.LTR.NIWO046155.20180802.WDY,NEON.DOC.001710vE,N,Woody material,0.03,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
465c90c8-221a-42d9-beb8-003177ad355d,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2018-08-06,2018-07-05,2018-08-02,LTR.2018.NIWO.03,2018-08-02 21:00:00+00:00,2018-08-06 18:02:00+00:00,NEON.LTR.NIWO064103.20180802,,,NEON.LTR.NIWO064103.20180802.FLR,NEON.DOC.001710vE,N,Flowers,0.19,N,,kstyers@battelleecology.org,20251205T033034Z,RELEASE-2026
