"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/21/2025","AQS","370670030","1","0.034","ppm","31","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/22/2025","AQS","370670030","1","0.047","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/23/2025","AQS","370670030","1","0.06","ppm","67","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/24/2025","AQS","370670030","1","0.045","ppm","42","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/25/2025","AQS","370670030","1","0.047","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/26/2025","AQS","370670030","1","0.055","ppm","51","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/27/2025","AQS","370670030","1","0.033","ppm","31","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/28/2025","AQS","370670030","1","0.044","ppm","41","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/29/2025","AQS","370670030","1","0.049","ppm","45","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/30/2025","AQS","370670030","1","0.053","ppm","49","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"07/31/2025","AQS","370670030","1","0.048","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/01/2025","AQS","370670030","1","0.042","ppm","39","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/02/2025","AQS","370670030","1","0.037","ppm","34","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/03/2025","AQS","370670030","1","0.036","ppm","33","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/04/2025","AQS","370670030","1","0.048","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/05/2025","AQS","370670030","1","0.037","ppm","34","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/06/2025","AQS","370670030","1","0.03","ppm","28","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/07/2025","AQS","370670030","1","0.029","ppm","27","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/08/2025","AQS","370670030","1","0.042","ppm","39","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/09/2025","AQS","370670030","1","0.04","ppm","37","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/10/2025","AQS","370670030","1","0.042","ppm","39","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/11/2025","AQS","370670030","1","0.026","ppm","24","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/12/2025","AQS","370670030","1","0.023","ppm","21","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/13/2025","AQS","370670030","1","0.026","ppm","24","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/14/2025","AQS","370670030","1","0.029","ppm","27","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/15/2025","AQS","370670030","1","0.05","ppm","46","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/16/2025","AQS","370670030","1","0.049","ppm","45","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/17/2025","AQS","370670030","1","0.04","ppm","37","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/18/2025","AQS","370670030","1","0.05","ppm","46","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/20/2025","AQS","370670030","1","0.039","ppm","36","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/21/2025","AQS","370670030","1","0.038","ppm","35","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/22/2025","AQS","370670030","1","0.033","ppm","31","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/23/2025","AQS","370670030","1","0.033","ppm","31","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/24/2025","AQS","370670030","1","0.037","ppm","34","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/25/2025","AQS","370670030","1","0.038","ppm","35","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/26/2025","AQS","370670030","1","0.04","ppm","37","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/27/2025","AQS","370670030","1","0.043","ppm","40","Clemmons Middle","16","94.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/28/2025","AQS","370670030","1","0.051","ppm","47","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/29/2025","AQS","370670030","1","0.045","ppm","42","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/30/2025","AQS","370670030","1","0.048","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"08/31/2025","AQS","370670030","1","0.044","ppm","41","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/01/2025","AQS","370670030","1","0.043","ppm","40","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/02/2025","AQS","370670030","1","0.047","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/03/2025","AQS","370670030","1","0.049","ppm","45","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/04/2025","AQS","370670030","1","0.041","ppm","38","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/05/2025","AQS","370670030","1","0.044","ppm","41","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/06/2025","AQS","370670030","1","0.037","ppm","34","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/07/2025","AQS","370670030","1","0.027","ppm","25","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/08/2025","AQS","370670030","1","0.043","ppm","40","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/09/2025","AQS","370670030","1","0.049","ppm","45","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/10/2025","AQS","370670030","1","0.043","ppm","40","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/11/2025","AQS","370670030","1","0.047","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/12/2025","AQS","370670030","1","0.053","ppm","49","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/13/2025","AQS","370670030","1","0.049","ppm","45","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/14/2025","AQS","370670030","1","0.053","ppm","49","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/15/2025","AQS","370670030","1","0.047","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/16/2025","AQS","370670030","1","0.044","ppm","41","Clemmons Middle","16","94.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/17/2025","AQS","370670030","1","0.042","ppm","39","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/18/2025","AQS","370670030","1","0.044","ppm","41","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/19/2025","AQS","370670030","1","0.063","ppm","77","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/20/2025","AQS","370670030","1","0.058","ppm","61","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/21/2025","AQS","370670030","1","0.051","ppm","47","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/22/2025","AQS","370670030","1","0.047","ppm","44","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/23/2025","AQS","370670030","1","0.056","ppm","54","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/24/2025","AQS","370670030","1","0.052","ppm","48","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/25/2025","AQS","370670030","1","0.033","ppm","31","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/26/2025","AQS","370670030","1","0.037","ppm","34","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/27/2025","AQS","370670030","1","0.036","ppm","33","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/28/2025","AQS","370670030","1","0.043","ppm","40","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/29/2025","AQS","370670030","1","0.04","ppm","37","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"09/30/2025","AQS","370670030","1","0.04","ppm","37","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/01/2025","AQS","370670030","1","0.044","ppm","41","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/02/2025","AQS","370670030","1","0.041","ppm","38","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/03/2025","AQS","370670030","1","0.039","ppm","36","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/04/2025","AQS","370670030","1","0.044","ppm","41","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/05/2025","AQS","370670030","1","0.033","ppm","31","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/06/2025","AQS","370670030","1","0.041","ppm","38","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/07/2025","AQS","370670030","1","0.035","ppm","32","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/08/2025","AQS","370670030","1","0.034","ppm","31","Clemmons Middle","14","82.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/09/2025","AQS","370670030","1","0.041","ppm","38","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
"10/10/2025","AQS","370670030","1","0.037","ppm","34","Clemmons Middle","17","100.0000","44201","Ozone","087","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026612","-80.341962"
